key,arm,half,ik_index,requested_mode,used_mode,point_in_danger,success,best_cost,x,y,z,is_best_success_for_key_arm,figure_relpath
0.000_-0.300_0.560,R,lower,27,auto,free,True,True,3.0,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,28,auto,free,True,True,2.997427009288657,0.0,-0.3,0.56,False,
0.000_-0.300_0.560,R,lower,29,auto,free,True,True,2.952632721482214,0.0,-0.3,0.56,False,
0.000_-0.400_0.560,L,lower,0,auto,free,True,True,2.2783451865997564,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,L,lower,1,auto,free,True,True,2.1941325035797177,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,L,lower,2,auto,free,True,True,2.7818523288962065,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,L,lower,3,auto,free,True,True,1.8008041067345775,0.0,-0.4,0.56,True,figures/0p000_-0p400_0p560_L_ik3_free_BEST.png
0.000_-0.400_0.560,L,lower,4,auto,free,True,True,2.1959558300396886,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,L,lower,5,auto,free,True,True,2.870514448977957,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,L,lower,6,auto,free,True,True,1.9556913883539924,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,L,lower,7,auto,free,True,True,2.403098456432558,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,L,lower,8,auto,free,True,True,3.5564900301667848,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,L,lower,9,auto,free,True,True,2.725223879424134,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,L,lower,10,auto,free,True,True,2.6664888098568404,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,L,lower,11,auto,free,True,True,3.2727897209589347,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,L,lower,12,auto,free,True,True,2.850214517556079,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,L,lower,13,auto,free,True,True,2.539581786557681,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,L,lower,14,auto,free,True,True,3.2881832279092986,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,L,lower,15,auto,free,True,True,2.4018457967190128,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,L,lower,16,auto,free,True,True,2.3510094988387156,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,L,lower,17,auto,free,True,True,2.2385477981499022,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,L,lower,18,auto,free,True,True,2.4253238373930204,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,L,lower,19,auto,free,True,True,2.288104243175055,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,L,lower,20,auto,free,True,True,2.4692531791434913,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,R,lower,0,auto,free,True,True,1.2649963183982353,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,R,lower,1,auto,free,True,True,1.9854929061817281,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,R,lower,2,auto,free,True,True,0.30766963801213176,0.0,-0.4,0.56,True,figures/0p000_-0p400_0p560_R_ik2_free_BEST.png
0.000_-0.400_0.560,R,lower,3,auto,free,True,True,1.8392116478797529,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,R,lower,4,auto,free,True,True,0.4477157496438209,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,R,lower,5,auto,free,True,True,1.5774608462456365,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,R,lower,6,auto,free,True,True,2.0391888781025163,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,R,lower,7,auto,free,True,True,0.7257183491875647,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,R,lower,8,auto,free,True,True,2.2337874789043295,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,R,lower,9,auto,free,True,True,2.089193083590322,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,R,lower,10,auto,free,True,True,1.0658567887267056,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,R,lower,11,auto,free,True,True,2.0708237071126443,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,R,lower,12,auto,free,True,True,2.5999999046325684,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,R,lower,13,auto,free,True,True,1.4592967128938947,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,R,lower,14,auto,free,True,True,2.5312412968181337,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,R,lower,15,auto,free,True,True,2.4989999999525025,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,R,lower,16,auto,free,True,True,1.9015271597182006,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,R,lower,17,auto,free,True,True,2.7341582911636824,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,R,lower,18,auto,free,True,True,2.1728159681322743,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,R,lower,19,auto,free,True,True,2.3969080644675027,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,R,lower,20,auto,free,True,True,2.6308506645312186,0.0,-0.4,0.56,False,
0.000_-0.400_0.560,R,lower,21,auto,free,True,True,2.2123522240985194,0.0,-0.4,0.56,False,
0.000_-0.500_0.560,L,lower,0,auto,free,True,True,2.7279750094756885,0.0,-0.5,0.56,False,
0.000_-0.500_0.560,L,lower,1,auto,free,True,True,3.164790225354017,0.0,-0.5,0.56,False,
0.000_-0.500_0.560,L,lower,2,auto,free,True,True,2.492186636151701,0.0,-0.5,0.56,True,figures/0p000_-0p500_0p560_L_ik2_free_BEST.png
0.000_-0.500_0.560,L,lower,3,auto,free,True,True,3.008677502828017,0.0,-0.5,0.56,False,
0.000_-0.500_0.560,L,lower,4,auto,free,True,True,3.192589196658796,0.0,-0.5,0.56,False,
0.000_-0.500_0.560,L,lower,5,auto,free,True,True,2.6622394796934055,0.0,-0.5,0.56,False,
0.000_-0.500_0.560,R,lower,0,auto,free,True,True,1.3194693591481221,0.0,-0.5,0.56,False,
0.000_-0.500_0.560,R,lower,1,auto,free,True,True,0.7461536725435973,0.0,-0.5,0.56,False,
0.000_-0.500_0.560,R,lower,2,auto,free,True,True,0.8830095864609822,0.0,-0.5,0.56,False,
0.000_-0.500_0.560,R,lower,3,auto,free,True,True,0.7202162633979245,0.0,-0.5,0.56,True,figures/0p000_-0p500_0p560_R_ik3_free_BEST.png
0.000_-0.500_0.560,R,lower,4,auto,free,True,True,1.3140395333045456,0.0,-0.5,0.56,False,
0.000_-0.500_0.560,R,lower,5,auto,free,True,True,1.042404142126657,0.0,-0.5,0.56,False,
0.000_-0.500_0.560,R,lower,6,auto,free,True,True,1.0604618179965224,0.0,-0.5,0.56,False,
0.000_-0.500_0.560,R,lower,7,auto,free,True,True,2.0309087399579764,0.0,-0.5,0.56,False,
0.000_-0.500_0.560,R,lower,8,auto,free,True,True,1.5934178480502452,0.0,-0.5,0.56,False,
0.000_-0.500_0.560,R,lower,9,auto,free,True,True,1.4573151462457106,0.0,-0.5,0.56,False,
0.000_-0.500_0.560,R,lower,10,auto,free,True,True,2.086466416008262,0.0,-0.5,0.56,False,
0.000_-0.500_0.560,R,lower,11,auto,free,True,True,1.8934426356791372,0.0,-0.5,0.56,False,
0.000_-0.500_0.560,R,lower,12,auto,free,True,True,1.8938230779544951,0.0,-0.5,0.56,False,
0.000_-0.500_0.560,R,lower,13,auto,free,True,True,1.5778741445005227,0.0,-0.5,0.56,False,
0.000_-0.500_0.560,R,lower,14,auto,free,True,True,1.6792176533068839,0.0,-0.5,0.56,False,
0.000_0.300_0.560,L,upper,0,auto,free,True,True,0.6818650354800271,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,1,auto,free,True,True,1.0502774916582065,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,2,auto,free,True,True,1.0,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,3,auto,free,True,True,0.6128144790759933,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,4,auto,free,True,True,0.5231419262720667,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,5,auto,free,True,True,1.191246070514729,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,6,auto,free,True,True,0.2446582537999995,0.0,0.3,0.56,True,figures/0p000_0p300_0p560_L_ik6_free_BEST.png
0.000_0.300_0.560,L,upper,7,auto,free,True,True,2.4600189873530494,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,8,auto,free,True,True,2.5897271369260926,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,9,auto,free,True,True,0.45349970839349485,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,10,auto,free,True,True,0.9552610469361311,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,11,auto,free,True,True,0.5441315614735434,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,12,auto,free,True,True,0.7312279672799451,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,13,auto,free,True,True,1.9236303433619486,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,14,auto,free,True,True,1.6022589083851173,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,15,auto,free,True,True,1.98622713425336,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,16,auto,free,True,True,2.4298082180943505,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,17,auto,free,True,True,1.5905614779850563,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,18,auto,free,True,True,2.5570015291922665,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,19,auto,free,True,True,2.7468326313434615,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,20,auto,free,True,True,2.5999999046325684,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,21,auto,free,True,True,1.9098245165365184,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,22,auto,free,True,True,2.975710661605257,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,23,auto,free,True,True,2.1954914466494766,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,24,auto,free,True,True,2.4038101661063873,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,25,auto,free,True,True,3.0,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,26,auto,free,True,True,2.208051107070892,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,27,auto,free,True,True,3.0,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,28,auto,free,True,True,2.9674301060562587,0.0,0.3,0.56,False,
0.000_0.300_0.560,L,upper,29,auto,free,True,True,2.9505517343487435,0.0,0.3,0.56,False,
0.000_0.300_0.560,R,upper,0,auto,free,True,True,1.5707813837595808,0.0,0.3,0.56,True,figures/0p000_0p300_0p560_R_ik0_free_BEST.png
0.000_0.300_0.560,R,upper,1,auto,free,True,True,1.9989900134876697,0.0,0.3,0.56,False,
0.000_0.300_0.560,R,upper,2,auto,free,True,True,2.795407953314718,0.0,0.3,0.56,False,
0.000_0.300_0.560,R,upper,3,auto,free,True,True,2.829071743601699,0.0,0.3,0.56,False,
0.000_0.300_0.560,R,upper,4,auto,free,True,True,2.4076555453718256,0.0,0.3,0.56,False,
0.000_0.300_0.560,R,upper,5,auto,free,True,True,2.869824800447503,0.0,0.3,0.56,False,
0.000_0.300_0.560,R,upper,6,auto,free,True,True,1.8356445731563422,0.0,0.3,0.56,False,
0.000_0.300_0.560,R,upper,7,auto,free,True,True,2.5160092432206502,0.0,0.3,0.56,False,
0.000_0.300_0.560,R,upper,8,auto,free,True,True,2.3315260827171898,0.0,0.3,0.56,False,
0.000_0.300_0.560,R,upper,9,auto,free,True,True,2.461572142489377,0.0,0.3,0.56,False,
0.000_0.300_0.560,R,upper,10,auto,free,True,True,2.4939195688781424,0.0,0.3,0.56,False,
0.000_0.300_0.560,R,upper,11,auto,free,True,True,3.5119510789076207,0.0,0.3,0.56,False,
0.000_0.300_0.560,R,upper,12,auto,free,True,True,2.554864718406344,0.0,0.3,0.56,False,
0.000_0.300_0.560,R,upper,13,auto,free,True,True,2.3403407947262416,0.0,0.3,0.56,False,
0.000_0.300_0.560,R,upper,14,auto,free,True,True,3.1432193485144437,0.0,0.3,0.56,False,
0.000_0.300_0.560,R,upper,15,auto,free,True,True,2.481355068022192,0.0,0.3,0.56,False,
0.000_0.300_0.560,R,upper,16,auto,free,True,True,2.9238721107695484,0.0,0.3,0.56,False,
0.000_0.300_0.560,R,upper,17,auto,free,True,True,2.6666468365650076,0.0,0.3,0.56,False,
0.000_0.300_0.560,R,upper,18,auto,free,True,True,3.0,0.0,0.3,0.56,False,
0.000_0.300_0.560,R,upper,19,auto,free,True,True,3.481555941780642,0.0,0.3,0.56,False,
0.000_0.300_0.560,R,upper,20,auto,free,True,True,3.2910886091758673,0.0,0.3,0.56,False,
0.000_0.300_0.560,R,upper,21,auto,free,True,True,2.5030722499251574,0.0,0.3,0.56,False,
0.000_0.300_0.560,R,upper,22,auto,free,True,True,2.6413431612986598,0.0,0.3,0.56,False,
0.000_0.300_0.560,R,upper,23,auto,free,True,True,2.5087727604910652,0.0,0.3,0.56,False,
0.000_0.300_0.560,R,upper,24,auto,free,True,True,2.679466310491751,0.0,0.3,0.56,False,
0.000_0.300_0.560,R,upper,25,auto,free,True,True,1.9373481428566777,0.0,0.3,0.56,False,
0.000_0.400_0.560,L,upper,0,auto,free,True,True,1.2507367774828135,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,1,auto,free,True,True,0.8535786728700905,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,2,auto,free,True,True,1.0392088099170242,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,3,auto,free,True,True,1.003545203935198,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,4,auto,free,True,True,0.44771577293174714,0.0,0.4,0.56,True,figures/0p000_0p400_0p560_L_ik4_free_BEST.png
0.000_0.400_0.560,L,upper,5,auto,free,True,True,0.8899997956720185,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,6,auto,free,True,True,1.817252664836999,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,7,auto,free,True,True,0.7257183716802187,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,8,auto,free,True,True,1.3059002777996256,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,9,auto,free,True,True,1.6595558333876819,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,10,auto,free,True,True,1.153732223347274,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,11,auto,free,True,True,2.30658290873325,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,12,auto,free,True,True,1.7252992877338758,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,13,auto,free,True,True,1.4592967361283886,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,14,auto,free,True,True,1.9981009754645616,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,15,auto,free,True,True,2.4989999999525025,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,16,auto,free,True,True,1.9015271848759978,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,17,auto,free,True,True,2.784488066622441,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,18,auto,free,True,True,2.1728159865323344,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,19,auto,free,True,True,2.396908092018146,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,20,auto,free,True,True,2.8111250980760447,0.0,0.4,0.56,False,
0.000_0.400_0.560,L,upper,21,auto,free,True,True,2.212352214053052,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,0,auto,free,True,True,2.852238815421561,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,1,auto,free,True,True,2.2324953494721895,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,2,auto,free,True,True,1.882102477336081,0.0,0.4,0.56,True,figures/0p000_0p400_0p560_R_ik2_free_BEST.png
0.000_0.400_0.560,R,upper,3,auto,free,True,True,2.9818318671885056,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,4,auto,free,True,True,3.3614724332407784,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,5,auto,free,True,True,2.2092877966695204,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,6,auto,free,True,True,1.9641918289054359,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,7,auto,free,True,True,2.4627097596662075,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,8,auto,free,True,True,3.5417102861906216,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,9,auto,free,True,True,2.5154921287323644,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,10,auto,free,True,True,2.125213818889175,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,11,auto,free,True,True,2.5480621218365815,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,12,auto,free,True,True,2.9604752814697166,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,13,auto,free,True,True,2.932980510674682,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,14,auto,free,True,True,2.568031086741083,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,15,auto,free,True,True,2.5563882643885667,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,16,auto,free,True,True,2.2595973926755137,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,17,auto,free,True,True,2.511207282392203,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,18,auto,free,True,True,3.0536518637353356,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,19,auto,free,True,True,3.447122162089844,0.0,0.4,0.56,False,
0.000_0.400_0.560,R,upper,20,auto,free,True,True,2.7988557412659762,0.0,0.4,0.56,False,
0.000_0.500_0.560,L,upper,0,auto,free,True,True,0.8566101818499336,0.0,0.5,0.56,False,
0.000_0.500_0.560,L,upper,1,auto,free,True,True,0.8157318786534355,0.0,0.5,0.56,False,
0.000_0.500_0.560,L,upper,2,auto,free,True,True,0.782426494154628,0.0,0.5,0.56,False,
0.000_0.500_0.560,L,upper,3,auto,free,True,True,0.7202162858571852,0.0,0.5,0.56,False,
0.000_0.500_0.560,L,upper,4,auto,free,True,True,0.5734176989264272,0.0,0.5,0.56,True,figures/0p000_0p500_0p560_L_ik4_free_BEST.png
0.000_0.500_0.560,L,upper,5,auto,free,True,True,1.6956593000268487,0.0,0.5,0.56,False,
0.000_0.500_0.560,L,upper,6,auto,free,True,True,1.0604618405239472,0.0,0.5,0.56,False,
0.000_0.500_0.560,L,upper,7,auto,free,True,True,1.559741246354644,0.0,0.5,0.56,False,
0.000_0.500_0.560,L,upper,8,auto,free,True,True,0.8718624736718152,0.0,0.5,0.56,False,
0.000_0.500_0.560,L,upper,9,auto,free,True,True,1.4529221175095204,0.0,0.5,0.56,False,
0.000_0.500_0.560,L,upper,10,auto,free,True,True,1.6375794980951124,0.0,0.5,0.56,False,
0.000_0.500_0.560,L,upper,11,auto,free,True,True,1.8934423516982428,0.0,0.5,0.56,False,
0.000_0.500_0.560,L,upper,12,auto,free,True,True,1.9715108144308935,0.0,0.5,0.56,False,
0.000_0.500_0.560,L,upper,13,auto,free,True,True,2.158685608915346,0.0,0.5,0.56,False,
0.000_0.500_0.560,L,upper,14,auto,free,True,True,1.7271882472702174,0.0,0.5,0.56,False,
0.000_0.500_0.560,L,upper,15,auto,free,True,True,2.0241899513853134,0.0,0.5,0.56,False,
0.000_0.500_0.560,R,upper,0,auto,free,True,True,2.626061407415853,0.0,0.5,0.56,True,figures/0p000_0p500_0p560_R_ik0_free_BEST.png
0.000_0.500_0.560,R,upper,1,auto,free,True,True,3.2111191086580027,0.0,0.5,0.56,False,
0.000_0.500_0.560,R,upper,2,auto,free,True,True,2.7683615989286174,0.0,0.5,0.56,False,
0.000_0.500_0.560,R,upper,3,auto,free,True,True,2.9032593559168447,0.0,0.5,0.56,False,
0.000_0.500_0.560,R,upper,4,auto,free,True,True,3.421568953693747,0.0,0.5,0.56,False,
0.000_0.500_0.560,R,upper,5,auto,free,True,True,3.270931933346093,0.0,0.5,0.56,False,
0.100_-0.300_0.560,L,lower,0,auto,free,True,True,2.635295633807562,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,L,lower,1,auto,free,True,True,2.212324731340794,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,L,lower,2,auto,free,True,True,2.3493219991464285,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,L,lower,3,auto,free,True,True,1.6125690239056882,0.1,-0.3,0.56,True,figures/0p100_-0p300_0p560_L_ik3_free_BEST.png
0.100_-0.300_0.560,L,lower,4,auto,free,True,True,2.1193024964779723,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,L,lower,5,auto,free,True,True,3.0891184089466224,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,L,lower,6,auto,free,True,True,1.8165469838271155,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,L,lower,7,auto,free,True,True,3.1711840779756377,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,L,lower,8,auto,free,True,True,2.731034088126554,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,L,lower,9,auto,free,True,True,2.4365180070788317,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,L,lower,10,auto,free,True,True,3.494784451221131,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,L,lower,11,auto,free,True,True,3.0778795174560423,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,L,lower,12,auto,free,True,True,3.0428260580481483,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,L,lower,13,auto,free,True,True,2.6433264372961425,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,L,lower,14,auto,free,True,True,2.723387561213445,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,0,auto,free,True,True,1.0,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,1,auto,free,True,True,0.8653925070307711,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,2,auto,free,True,True,0.9190967083135075,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,3,auto,free,True,True,1.0,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,4,auto,free,True,True,1.143232820247042,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,5,auto,free,True,True,2.303998002442692,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,6,auto,free,True,True,0.19802166940733024,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,7,auto,free,True,True,1.3215210871335392,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,8,auto,free,True,True,0.8924968986696951,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,9,auto,free,True,True,0.1378999859895802,0.1,-0.3,0.56,True,figures/0p100_-0p300_0p560_R_ik9_free_BEST.png
0.100_-0.300_0.560,R,lower,10,auto,free,True,True,0.3860892426122443,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,11,auto,free,True,True,1.1870106017227882,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,12,auto,free,True,True,0.23571258966638942,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,13,auto,free,True,True,0.5408005314678777,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,14,auto,free,True,True,0.39180008724043835,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,15,auto,free,True,True,0.5294937989446886,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,16,auto,free,True,True,1.8080819673678552,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,17,auto,free,True,True,2.3214772063180242,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,18,auto,free,True,True,2.3389540664033373,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,19,auto,free,True,True,2.128457958811793,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,20,auto,free,True,True,2.792975252236192,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,21,auto,free,True,True,2.9836066441359166,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,22,auto,free,True,True,2.471030341001664,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,23,auto,free,True,True,1.629186690920763,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,24,auto,free,True,True,2.8414755659645614,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,25,auto,free,True,True,2.8444295573207135,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,26,auto,free,True,True,2.9192657870441847,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,27,auto,free,True,True,2.329315234798059,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,28,auto,free,True,True,3.0,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,29,auto,free,True,True,2.1952455298814284,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,30,auto,free,True,True,2.869091222685451,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,31,auto,free,True,True,3.0,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,32,auto,free,True,True,2.4251065875285893,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,33,auto,free,True,True,2.5123509364486787,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,34,auto,free,True,True,2.9974197727062606,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,35,auto,free,True,True,2.8145885985167265,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,36,auto,free,True,True,2.999919759254266,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,37,auto,free,True,True,2.999113554445786,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,38,auto,free,True,True,2.99954379224242,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,39,auto,free,True,True,0.9283012622486666,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,40,auto,free,True,True,0.8819472848220631,0.1,-0.3,0.56,False,
0.100_-0.300_0.560,R,lower,41,auto,free,True,True,1.0,0.1,-0.3,0.56,False,
0.100_-0.400_0.560,L,lower,0,auto,free,True,True,2.4130604332251115,0.1,-0.4,0.56,False,
0.100_-0.400_0.560,L,lower,1,auto,free,True,True,2.51097607772083,0.1,-0.4,0.56,False,
0.100_-0.400_0.560,L,lower,2,auto,free,True,True,2.5488373115027643,0.1,-0.4,0.56,False,
0.100_-0.400_0.560,L,lower,3,auto,free,True,True,2.180703257995698,0.1,-0.4,0.56,True,figures/0p100_-0p400_0p560_L_ik3_free_BEST.png
0.100_-0.400_0.560,L,lower,4,auto,free,True,True,2.4358895587525504,0.1,-0.4,0.56,False,
0.100_-0.400_0.560,L,lower,5,auto,free,True,True,2.6228822413327655,0.1,-0.4,0.56,False,
0.100_-0.400_0.560,L,lower,6,auto,free,True,True,3.0289637594395753,0.1,-0.4,0.56,False,
0.100_-0.400_0.560,L,lower,7,auto,free,True,True,2.3433606926693553,0.1,-0.4,0.56,False,
0.100_-0.400_0.560,L,lower,8,auto,free,True,True,2.693944067419044,0.1,-0.4,0.56,False,
0.100_-0.400_0.560,R,lower,0,auto,free,True,True,1.6252285474307364,0.1,-0.4,0.56,False,
0.100_-0.400_0.560,R,lower,1,auto,free,True,True,1.0,0.1,-0.4,0.56,False,
0.100_-0.400_0.560,R,lower,2,auto,free,True,True,1.5084473779774468,0.1,-0.4,0.56,False,
