key,arm,half,ik_index,requested_mode,used_mode,point_in_danger,success,best_cost,x,y,z,is_best_success_for_key_arm,figure_relpath
-0.050_0.300_0.560,L,upper,34,auto,free,True,True,3.0,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,L,upper,35,auto,free,True,True,3.0,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,L,upper,36,auto,free,True,True,1.0,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,L,upper,37,auto,free,True,True,1.0,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,L,upper,38,auto,free,True,True,0.9999874534612192,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,R,upper,0,auto,free,True,True,2.5721266397321165,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,R,upper,1,auto,free,True,True,2.4339385223038628,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,R,upper,2,auto,free,True,True,2.330719525851092,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,R,upper,3,auto,free,True,True,1.4254432849124563,-0.05,0.3,0.56,True,figures/-0p050_0p300_0p560_R_ik3_free_BEST.png
-0.050_0.300_0.560,R,upper,4,auto,free,True,True,2.052094074385466,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,R,upper,5,auto,free,True,True,2.751389645809013,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,R,upper,6,auto,free,True,True,1.56917909300057,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,R,upper,7,auto,free,True,True,2.326077857446204,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,R,upper,8,auto,free,True,True,3.1544382700559606,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,R,upper,9,auto,free,True,True,1.9977316483359622,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,R,upper,10,auto,free,True,True,3.298815997852836,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,R,upper,11,auto,free,True,True,2.6056649797409994,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,R,upper,12,auto,free,True,True,3.1060818748842207,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,R,upper,13,auto,free,True,True,2.7227304703564026,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,R,upper,14,auto,free,True,True,3.2561619222215112,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,R,upper,15,auto,free,True,True,3.109574148735919,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,R,upper,16,auto,free,True,True,2.6509735154606333,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,R,upper,17,auto,free,True,True,2.756012673424091,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,R,upper,18,auto,free,True,True,2.901471223576733,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,R,upper,19,auto,free,True,True,3.4749568973468348,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,R,upper,20,auto,free,True,True,2.722764341919627,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,R,upper,21,auto,free,True,True,2.2045051236819715,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,R,upper,22,auto,free,True,True,2.03297287045175,-0.05,0.3,0.56,False,
-0.050_0.300_0.560,R,upper,23,auto,free,True,True,2.4931027070259586,-0.05,0.3,0.56,False,
-0.050_0.350_0.560,L,upper,0,auto,free,True,True,0.8581642893236228,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,1,auto,free,True,True,0.8680389555887245,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,2,auto,free,True,True,1.0,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,3,auto,free,True,True,1.3490612826888788,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,4,auto,free,True,True,1.9163949102942417,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,5,auto,free,True,True,0.9855903520757561,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,6,auto,free,True,True,0.18930921418140798,-0.05,0.35,0.56,True,figures/-0p050_0p350_0p560_L_ik6_free_BEST.png
-0.050_0.350_0.560,L,upper,7,auto,free,True,True,1.110607026707164,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,8,auto,free,True,True,0.45579890649275967,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,9,auto,free,True,True,0.33922041875795994,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,10,auto,free,True,True,2.4989999999525025,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,11,auto,free,True,True,0.6572414182384176,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,12,auto,free,True,True,0.6237392408501861,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,13,auto,free,True,True,1.8857822733724332,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,14,auto,free,True,True,2.4330571800789254,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,15,auto,free,True,True,0.967381904952398,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,16,auto,free,True,True,2.2958412296362383,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,17,auto,free,True,True,1.589857851108868,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,18,auto,free,True,True,1.3579444406591579,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,19,auto,free,True,True,2.634232988733891,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,20,auto,free,True,True,2.4379450025094678,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,21,auto,free,True,True,1.7783357382808052,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,22,auto,free,True,True,2.9808948433681546,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,23,auto,free,True,True,1.6179299637240816,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,24,auto,free,True,True,1.8793277284394114,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,25,auto,free,True,True,3.0,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,26,auto,free,True,True,2.0943826852607947,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,27,auto,free,True,True,2.6753148398627022,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,28,auto,free,True,True,3.0,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,L,upper,29,auto,free,True,True,2.588647245419011,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,R,upper,0,auto,free,True,True,1.9796003767598414,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,R,upper,1,auto,free,True,True,3.5182612802466364,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,R,upper,2,auto,free,True,True,2.353177847896013,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,R,upper,3,auto,free,True,True,1.6511556312492504,-0.05,0.35,0.56,True,figures/-0p050_0p350_0p560_R_ik3_free_BEST.png
-0.050_0.350_0.560,R,upper,4,auto,free,True,True,3.202770233936013,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,R,upper,5,auto,free,True,True,2.6647741760844883,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,R,upper,6,auto,free,True,True,2.991655686889047,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,R,upper,7,auto,free,True,True,2.319631446978004,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,R,upper,8,auto,free,True,True,3.430355812468535,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,R,upper,9,auto,free,True,True,1.9580862465974278,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,R,upper,10,auto,free,True,True,3.53633269357638,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,R,upper,11,auto,free,True,True,2.36432249672544,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,R,upper,12,auto,free,True,True,2.6222894920677873,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,R,upper,13,auto,free,True,True,3.381801930934719,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,R,upper,14,auto,free,True,True,3.1340515433924687,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,R,upper,15,auto,free,True,True,2.61089255697938,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,R,upper,16,auto,free,True,True,3.392407199381699,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,R,upper,17,auto,free,True,True,3.0269946184701304,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,R,upper,18,auto,free,True,True,2.816292785909107,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,R,upper,19,auto,free,True,True,2.656996686702122,-0.05,0.35,0.56,False,
-0.050_0.350_0.560,R,upper,20,auto,free,True,True,2.3870389756014134,-0.05,0.35,0.56,False,
-0.050_0.400_0.560,L,upper,0,auto,free,True,True,1.0,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,L,upper,1,auto,free,True,True,1.4099190508288793,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,L,upper,2,auto,free,True,True,1.0195791316082476,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,L,upper,3,auto,free,True,True,0.23399999940395355,-0.05,0.4,0.56,True,figures/-0p050_0p400_0p560_L_ik3_free_BEST.png
-0.050_0.400_0.560,L,upper,4,auto,free,True,True,1.5691701952419717,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,L,upper,5,auto,free,True,True,1.1522818197123814,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,L,upper,6,auto,free,True,True,0.33645545921483766,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,L,upper,7,auto,free,True,True,0.6720388158100727,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,L,upper,8,auto,free,True,True,0.629761660015288,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,L,upper,9,auto,free,True,True,0.6210307582573709,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,L,upper,10,auto,free,True,True,2.218493049533084,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,L,upper,11,auto,free,True,True,2.0864116729979005,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,L,upper,12,auto,free,True,True,1.0086536167994076,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,L,upper,13,auto,free,True,True,2.1471567644875984,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,L,upper,14,auto,free,True,True,2.1567665028563576,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,L,upper,15,auto,free,True,True,1.3530047118907955,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,L,upper,16,auto,free,True,True,2.5096363301991476,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,L,upper,17,auto,free,True,True,2.259966606662272,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,L,upper,18,auto,free,True,True,1.773858854969707,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,L,upper,19,auto,free,True,True,2.3553086057845802,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,L,upper,20,auto,free,True,True,1.6220656979005381,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,L,upper,21,auto,free,True,True,2.20880972006646,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,L,upper,22,auto,free,True,True,2.975860343492898,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,L,upper,23,auto,free,True,True,2.0548073960580986,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,L,upper,24,auto,free,True,True,2.6412457411111765,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,L,upper,25,auto,free,True,True,2.8665219561045663,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,L,upper,26,auto,free,True,True,2.6116150519078984,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,R,upper,0,auto,free,True,True,2.4149284814678604,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,R,upper,1,auto,free,True,True,2.251073375306054,-0.05,0.4,0.56,True,figures/-0p050_0p400_0p560_R_ik1_free_BEST.png
-0.050_0.400_0.560,R,upper,2,auto,free,True,True,2.553794523899959,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,R,upper,3,auto,free,True,True,2.3754794148749196,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,R,upper,4,auto,free,True,True,2.632137833675524,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,R,upper,5,auto,free,True,True,3.1587106910527973,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,R,upper,6,auto,free,True,True,2.943203287435451,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,R,upper,7,auto,free,True,True,2.953089970693565,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,R,upper,8,auto,free,True,True,2.890818673904074,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,R,upper,9,auto,free,True,True,2.8708923428663446,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,R,upper,10,auto,free,True,True,3.4835976521977567,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,R,upper,11,auto,free,True,True,2.78648126294625,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,R,upper,12,auto,free,True,True,2.7584774416991764,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,R,upper,13,auto,free,True,True,3.2368232571218867,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,R,upper,14,auto,free,True,True,2.6317690143922987,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,R,upper,15,auto,free,True,True,2.6675865363634386,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,R,upper,16,auto,free,True,True,2.3591505559526724,-0.05,0.4,0.56,False,
-0.050_0.400_0.560,R,upper,17,auto,free,True,True,2.4254891386333792,-0.05,0.4,0.56,False,
-0.050_0.450_0.560,L,upper,0,auto,free,True,True,1.3648075962250246,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,L,upper,1,auto,free,True,True,1.3054169578882697,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,L,upper,2,auto,free,True,True,1.398116244667309,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,L,upper,3,auto,free,True,True,0.33182241723500994,-0.05,0.45,0.56,True,figures/-0p050_0p450_0p560_L_ik3_free_BEST.png
-0.050_0.450_0.560,L,upper,4,auto,free,True,True,1.2324374901654296,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,L,upper,5,auto,free,True,True,2.0792729987570713,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,L,upper,6,auto,free,True,True,0.6183945921326717,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,L,upper,7,auto,free,True,True,2.051608170246934,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,L,upper,8,auto,free,True,True,2.527745702158805,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,L,upper,9,auto,free,True,True,0.9604570652209925,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,L,upper,10,auto,free,True,True,1.8621595139157272,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,L,upper,11,auto,free,True,True,2.4989999999525025,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,L,upper,12,auto,free,True,True,1.3383631857812848,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,L,upper,13,auto,free,True,True,1.671814868063835,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,L,upper,14,auto,free,True,True,2.428285272064327,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,L,upper,15,auto,free,True,True,1.769434541239698,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,L,upper,16,auto,free,True,True,2.1995652035634317,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,L,upper,17,auto,free,True,True,1.6261452885216159,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,L,upper,18,auto,free,True,True,1.8639688281137352,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,L,upper,19,auto,free,True,True,2.707189798600645,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,L,upper,20,auto,free,True,True,2.0988777415624833,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,L,upper,21,auto,free,True,True,2.739292760315021,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,L,upper,22,auto,free,True,True,2.149404397077173,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,L,upper,23,auto,free,True,True,2.7940706629696574,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,R,upper,0,auto,free,True,True,2.7133573420898864,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,R,upper,1,auto,free,True,True,3.373112949370422,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,R,upper,2,auto,free,True,True,2.2905933124670934,-0.05,0.45,0.56,True,figures/-0p050_0p450_0p560_R_ik2_free_BEST.png
-0.050_0.450_0.560,R,upper,3,auto,free,True,True,3.1297673796345906,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,R,upper,4,auto,free,True,True,3.4314136786801557,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,R,upper,5,auto,free,True,True,2.574147623217936,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,R,upper,6,auto,free,True,True,3.118978964404235,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,R,upper,7,auto,free,True,True,3.1400373489146745,-0.05,0.45,0.56,False,
-0.050_0.450_0.560,R,upper,8,auto,free,True,True,3.1089199883799026,-0.05,0.45,0.56,False,
-0.050_0.500_0.560,L,upper,0,auto,free,True,True,1.2432282132706836,-0.05,0.5,0.56,False,
-0.050_0.500_0.560,L,upper,1,auto,free,True,True,1.0630910078312676,-0.05,0.5,0.56,False,
-0.050_0.500_0.560,L,upper,2,auto,free,True,True,0.8815599793290827,-0.05,0.5,0.56,False,
-0.050_0.500_0.560,L,upper,3,auto,free,True,True,0.6157241081735392,-0.05,0.5,0.56,True,figures/-0p050_0p500_0p560_L_ik3_free_BEST.png
-0.050_0.500_0.560,L,upper,4,auto,free,True,True,0.7532193827204277,-0.05,0.5,0.56,False,
-0.050_0.500_0.560,L,upper,5,auto,free,True,True,1.371197115526415,-0.05,0.5,0.56,False,
-0.050_0.500_0.560,L,upper,6,auto,free,True,True,1.0195853225058842,-0.05,0.5,0.56,False,
-0.050_0.500_0.560,L,upper,7,auto,free,True,True,1.4562715943572015,-0.05,0.5,0.56,False,
-0.050_0.500_0.560,L,upper,8,auto,free,True,True,1.70439869926622,-0.05,0.5,0.56,False,
-0.050_0.500_0.560,L,upper,9,auto,free,True,True,1.3452819521321135,-0.05,0.5,0.56,False,
-0.050_0.500_0.560,L,upper,10,auto,free,True,True,1.450906857476375,-0.05,0.5,0.56,False,
-0.050_0.500_0.560,L,upper,11,auto,free,True,True,1.4143410395689993,-0.05,0.5,0.56,False,
-0.050_0.500_0.560,L,upper,12,auto,free,True,True,1.7650625052339899,-0.05,0.5,0.56,False,
-0.050_0.500_0.560,L,upper,13,auto,free,True,True,1.74812126646236,-0.05,0.5,0.56,False,
-0.050_0.500_0.560,L,upper,14,auto,free,True,True,1.6303957156364046,-0.05,0.5,0.56,False,
-0.050_0.500_0.560,L,upper,15,auto,free,True,True,2.2009084120975726,-0.05,0.5,0.56,False,
-0.050_0.500_0.560,L,upper,16,auto,free,True,True,2.0002093040008617,-0.05,0.5,0.56,False,
-0.050_0.500_0.560,L,upper,17,auto,free,True,True,2.1010619669390587,-0.05,0.5,0.56,False,
-0.050_0.550_0.560,L,upper,0,auto,safe,False,True,1.944890534248547,-0.05,0.55,0.56,True,figures/-0p050_0p550_0p560_L_ik0_safe_BEST.png
-0.050_0.600_0.560,L,upper,0,auto,free,False,True,1.1254552679220273,-0.05,0.6,0.56,False,
-0.050_0.600_0.560,L,upper,1,auto,free,False,True,1.111099184341688,-0.05,0.6,0.56,False,
-0.050_0.600_0.560,L,upper,2,auto,free,False,True,1.0122316890367395,-0.05,0.6,0.56,True,figures/-0p050_0p600_0p560_L_ik2_free_BEST.png
-0.100_-0.300_0.560,L,lower,0,auto,free,True,True,1.6251331356898986,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,1,auto,free,True,True,1.5522909167934604,-0.1,-0.3,0.56,True,figures/-0p100_-0p300_0p560_L_ik1_free_BEST.png
-0.100_-0.300_0.560,L,lower,2,auto,free,True,True,3.2432983615658992,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,3,auto,free,True,True,2.0601015565917575,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,4,auto,free,True,True,2.4989999999525025,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,5,auto,free,True,True,2.259620500940782,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,6,auto,free,True,True,2.18697214815205,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,7,auto,free,True,True,2.4665686065561196,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,8,auto,free,True,True,3.4831247895273645,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,9,auto,free,True,True,2.6021394979982,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,10,auto,free,True,True,2.345312091536759,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,11,auto,free,True,True,2.9022012066610916,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,12,auto,free,True,True,2.2133075075964,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,13,auto,free,True,True,2.832547757017288,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,14,auto,free,True,True,3.4772525943242094,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,15,auto,free,True,True,2.999999999999979,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,16,auto,free,True,True,2.949011476993843,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,17,auto,free,True,True,2.860543719356878,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,18,auto,free,True,True,2.9906726002913415,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,19,auto,free,True,True,2.9960924189574913,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,20,auto,free,True,True,2.9297549615641936,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,21,auto,free,True,True,3.115450941739173,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,22,auto,free,True,True,3.0,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,23,auto,free,True,True,3.5377794432452365,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,24,auto,free,True,True,2.4033691316751047,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,25,auto,free,True,True,2.450994367215909,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,26,auto,free,True,True,2.233203524373968,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,27,auto,free,True,True,2.9465294267143447,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,28,auto,free,True,True,1.8976123130300846,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,29,auto,free,True,True,3.101992595046035,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,30,auto,free,True,True,1.867437296158415,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,31,auto,free,True,True,1.7076084279978403,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,32,auto,free,True,True,3.6227290891111443,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,33,auto,free,True,True,2.249004732838126,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,34,auto,free,True,True,1.9223651840047267,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,L,lower,35,auto,free,True,True,3.319285347359635,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,R,lower,0,auto,free,True,True,1.3014808276866052,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,R,lower,1,auto,free,True,True,1.317423884735533,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,R,lower,2,auto,free,True,True,1.1880054801099758,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,R,lower,3,auto,free,True,True,0.6000459333513608,-0.1,-0.3,0.56,True,figures/-0p100_-0p300_0p560_R_ik3_free_BEST.png
-0.100_-0.300_0.560,R,lower,4,auto,free,True,True,1.4668554256001953,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,R,lower,5,auto,free,True,True,1.2060256111383776,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,R,lower,6,auto,free,True,True,0.7093777728540518,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,R,lower,7,auto,free,True,True,2.346148520083105,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,R,lower,8,auto,free,True,True,1.3171434771818733,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,R,lower,9,auto,free,True,True,0.9786216540965382,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,R,lower,10,auto,free,True,True,2.478266311862755,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,R,lower,11,auto,free,True,True,0.9002546162714469,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,R,lower,12,auto,free,True,True,1.3341771725425555,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,R,lower,13,auto,free,True,True,2.1757233016106197,-0.1,-0.3,0.56,False,
-0.100_-0.300_0.560,R,lower,14,auto,free,True,True,2.2283422818234455,-0.1,-0.3,0.56,False,
